0,1,2,3,4,5,6,7,8,9,10,11,12
0.00011769139884558068,0.0,0.005671031116295084,0.0,0.0008051463930542404,0.011084765450461965,0.030105473827245505,0.009127209524392698,0.00700127298308035,0.7526368456811376,0.02958037835351448,0.6567369089953945,0.012847335923952442
0.012028098949735909,0.0,0.023581186810461095,0.0,0.0008220844683646933,0.008098378851592605,0.13028280005779608,0.0015231362154756942,0.03126787201387106,0.867683448384922,0.02631712561167481,0.47703047241162033,0.012415950845507966
0.00023301999760095513,0.0,0.02832952093371787,0.0020395623422403072,0.0011217592882321692,0.01299813080709748,0.1884555604230044,0.006859660025656826,0.010197811711201536,0.5629192064583248,0.03344882241274104,0.8030572766336986,0.021415404593523226
0.031686538276617375,0.0,0.023124477064345367,0.0,0.0008853736246183059,0.00683385789045212,0.12264916012028482,0.002175489477633552,0.030662290030071204,0.8508785483344758,0.025807427441976595,0.5070776213723025,0.025258061412271153
0.00010118533090809525,0.0,0.02299340764347967,0.0,0.000783173744364818,0.011168738615289579,0.09623897041737009,0.008986067440777195,0.008960797990444141,0.7132795200393537,0.03351338448426109,0.6924904687015232,0.02211524944041614
0.0012433773214394564,0.0,0.01613205724751299,0.0,0.0010662219654990158,0.01156196830245587,0.11197312462954348,0.008915438910769279,0.007927300858728743,0.608420340907431,0.0416183295083259,0.7840496914325663,0.016786059568358113
0.0062500550271225525,0.0,0.023394068658721172,0.0,0.0007535216590074277,0.007632153338660138,0.06876046699690422,0.004074316167562803,0.031019759547475583,0.8607983274424474,0.02610829761912528,0.5017704604800405,0.014799010284108141
0.0001336753295181995,0.0,0.011279059668337756,0.0,0.0011192130499410298,0.012969832003976825,0.12713390955640821,0.010458013667817909,0.010866146115932326,0.48680334599376823,0.0438992303083666,0.8625546786827081,0.02018929948340226
0.005653523054799177,0.0,0.021237071896774727,0.0,0.001166966374933884,0.010667874600268759,0.08108700178768531,0.0054045130239125504,0.00858063510980797,0.6521282683454057,0.03947092150511666,0.7517708935580507,0.027114806946993187
0.0005710821591091086,0.0,0.02136939710602365,0.0,0.0012981409456930253,0.015989601456084284,0.2131946860811238,0.006777044663986262,0.012482124477817552,0.958627159896388,0.05217528031727736,0.17674688260589652,0.02653699663984012
0.10830129679348298,0.0,0.026657747520701852,0.0,0.001000033732958926,0.008773491822144803,0.14728037304255168,0.0026548760044650364,0.0353472895302124,0.9808872844633941,0.029750635354595437,0.02422762136549975,0.030369212921374154
0.020789270706940536,0.0,0.026780573195330032,0.0,0.000883315038542101,0.009849628495100111,0.14795896793000018,0.0022600732351307526,0.03551015230320004,0.9854067264138011,0.029887711521860035,0.05185961825946506,0.03139689299474603
0.008435295062642328,0.0,0.024280715805298943,0.0,0.0009926922483934374,0.008506299387922685,0.12931828749341537,0.0027795382955016247,0.032195424272219594,0.8934230235540936,0.027097815429118155,0.426602786367023,0.02386485824178277
0.03113581435788567,0.0,0.023102519487645662,0.0,0.0008934676044945834,0.005937730423012575,0.12763822921351192,0.001872708099020647,0.030633175011242863,0.8500706065619894,0.02578292230112941,0.5065961317484288,0.036096091221581174
0.0032188938857827063,0.0,0.03436960048622531,0.0017553422107367373,0.001061982037495726,0.013695179928168023,0.1723746050943476,0.00358212684945046,0.008776711053683686,0.7074029109269051,0.025803530497830036,0.6838988787251402,0.0033702570446145354
0.00010670221473081457,0.13431316366043913,0.004298021237134053,0.0,0.0007675037923453665,0.013509985504759313,0.019187594808634162,0.015019665464302648,0.009593797404317081,0.6869158941491029,0.02839764031677856,0.7129726478992281,0.009094919939292593
0.0074766181273544915,0.0,0.023236015752911877,0.0,0.0006829591370469127,0.008013216040313588,0.08305912813333693,0.004395843377962477,0.030810186633695304,0.8549826790850448,0.025931907083360215,0.509523461454736,0.013787558518578649
7.667915098309204e-05,0.15293772322730897,0.0029058167413188703,0.0,0.0007723355022979104,0.013930714864467507,0.06518970452564045,0.013972772738355016,0.003823443080682724,0.6289563867723081,0.02408769140830116,0.7587622793614865,0.0077998238845927576
0.00013547636437784988,0.0,0.008233482528965965,0.0,0.0010368089110549734,0.013307747317187953,0.0672909312861169,0.006367836376661751,0.010164793245636993,0.6017557601417101,0.033747113575514825,0.7948055134628478,0.010835669599849036
0.00016439228902790019,0.0,0.012225830329501934,0.0,0.0010236055930237357,0.012000185809997704,0.08512952326750509,0.008070278805759482,0.010256569068374107,0.5723165540152751,0.039385225222556566,0.8141664526475365,0.01799002214592818
0.00033984581144368923,0.0,0.014964570933498964,0.0,0.0009996657818719498,0.013030126398193,0.10604973710325147,0.009206658247487629,0.010138598193427483,0.5819555363027376,0.03974330491823574,0.8048019245942736,0.014599581398535576
0.004268302156471164,0.0,0.03611796370789809,0.0,0.0011160044965923567,0.010846456925558773,0.1794830372205559,0.004406280894231673,0.009223177657788073,0.7433881192177186,0.027116142313896932,0.6421729676011523,0.0221909654446381
0.0002372027224648165,0.0,0.015479570818775858,0.0,0.0009403477600190941,0.011079828318532672,0.15407236375697467,0.0038380655497394717,0.009041805384798983,0.6944106535525618,0.037794746508459744,0.7010835059265434,0.02547980757436353
0.00016813350523933293,0.08429857369733412,0.013508846434997794,0.0,0.0009420365610677088,0.013660583867652995,0.06764960539211064,0.008725534616976812,0.008429857369733413,0.5352959429780717,0.037091372426827016,0.8364525975117978,0.01515266862209581
0.0003709894442529751,0.0,0.014954713917792895,0.0,0.0009695675593590763,0.012297059982764,0.07315040961235887,0.01103835352623891,0.006492639906422386,0.5042616993988053,0.03873941810832023,0.8589762596196816,0.02209661781485752
0.019671552325138564,0.0,0.026331151520093476,0.0,0.0009179534038220432,0.005619736923874094,0.14547597524913522,0.0021975600821134366,0.03491423405979245,0.9688699951592405,0.029386147000325314,0.19118452667241348,0.019391947500709723
0.0016805402890629636,0.0,0.01605511238084189,0.0,0.0010611364202571176,0.011765202131661164,0.17593562952961875,0.007913750295534632,0.007889490113435817,0.605518366206199,0.041419823095538044,0.7742153885567403,0.02727791206720434
0.004372051593830763,0.0,0.039831363686246075,0.0,0.001771865054684389,0.011613751546720064,0.20037739137360772,0.0033020566667780714,0.010171441186477548,0.8198181596300904,0.02990403708824399,0.5328818037595587,0.0321214112668961
0.0002466878057549003,0.0,0.005900254561215442,0.0,0.0009085167057926891,0.016473755728182493,0.15516240368594242,0.007135837281093499,0.004083221149630063,0.5634845186489488,0.03674899034667057,0.810315237144086,0.008595180519971284
0.0003733009960743415,0.0,0.016823081985882216,0.0,0.000919303281346411,0.01023838316263681,0.16033187027504134,0.0042822390509518376,0.010083765426103227,0.7260311106794324,0.029915170764106245,0.6670410829367285,0.028721925188684026
0.01322327272089603,0.0,0.02338915628341817,0.0,0.0007934222076253456,0.007992371912317203,0.12495753660809596,0.0028047604261413886,0.031013245900664975,0.860617573743453,0.026102815299726353,0.49065539452010376,0.023298700982874565
0.008709234971992039,0.0,0.0231779462935136,0.0,0.0009130318070317788,0.0077870216249091824,0.10807837940179824,0.0034798933178244863,0.030733188455487646,0.8528459796397821,0.025867100283368766,0.5082501040826269,0.01882407792898618
0.00038715215909223367,0.04332984433041228,0.011541494898918907,0.0,0.0008488710412003496,0.012262345945506676,0.15598743958948422,0.015865616409256187,0.013786768650585726,0.6499476649561842,0.03761818303231248,0.7408221657473306,0.019990814543349302
0.0002116355562949094,0.0598291244708564,0.009831919454710734,0.0,0.000853562175784218,0.012155283788328992,0.12982920010175839,0.012636110518659776,0.01196582489417128,0.598291244708564,0.03310544887387388,0.7869923032896451,0.02472937144795398
0.0001829913483852457,0.0,0.008074906961868,0.0,0.0010168401359389335,0.012792247670949405,0.16767893222051822,0.005276204023010195,0.00996902094057778,0.5901660396822045,0.03309714952271823,0.7885495563997023,0.01802398986056462
0.005555310128990075,0.0,0.02381379108389333,0.0013156790654084711,0.0010130728803645229,0.007634885616565358,0.11709543682135394,0.002505973915883515,0.03157629756980331,0.8762422575620418,0.026576717121251116,0.4644873372518067,0.01926154151758002
0.031969344130526725,0.0,0.02310320284445618,0.0,0.0008845590923319407,0.007641926819323708,0.12764200466550374,0.0020279761701255234,0.030634081119720893,0.8500957510722549,0.025783684942431752,0.5066111165173842,0.034169764648955346
0.010911061808059484,0.0,0.023888260150095455,0.0013197933784583123,0.0008816219768101527,0.007753786098442585,0.11825348670986477,0.0014908386003065096,0.0316750410829995,0.878982390053236,0.02665982624485791,0.45912972049807765,0.011719765200709815
0.012525416711911538,0.0,0.02669648751085992,0.0,0.00086136733184211,0.009362944901598827,0.12699268368425629,0.003027617674781335,0.035398657472963425,0.9823127448747352,0.02979387003974422,0.12308408192161659,0.026018013242628122
0.008646594982567592,0.0,0.024479967400029005,0.0,0.0007898508818572894,0.008334008791103796,0.13173197926866437,0.002983580557152706,0.03245962528180641,0.900754601570128,0.027320184612187062,0.4094781729299879,0.03259487372048061
0.00016801120718374808,0.0,0.028296624367789153,0.0,0.000888335118442806,0.01245498688947156,0.03740358393443393,0.011185907680217913,0.008131213898789985,0.5874802041875765,0.03252485559515994,0.8068196991074363,0.01744145381290452
0.00040759048743487945,0.0,0.014952486027686437,0.0,0.0009694231172798153,0.012520272670939756,0.07205756652995055,0.011036709078959752,0.006491672660355906,0.5041865766209753,0.0387336468734569,0.8588482929650862,0.030619056048012024
8.004667315551196e-05,0.0,0.005707553279574357,0.0,0.0008103316384580877,0.010823212144970631,0.05672321469206614,0.010346878068798747,0.007046362073548589,0.7574839229064733,0.029770879760742785,0.6492694173619508,0.016012857812139167
0.010589543118022089,0.0,0.023792915460333474,0.0,0.0007676830181676656,0.00713393106095192,0.12540575331026593,0.003194034584835264,0.03154861718497256,0.8754741268829886,0.026553419464018572,0.4634754769615677,0.023845496488975094
4.321492681352679e-05,0.0,0.0032696641984613943,0.0,0.0008961301877264562,0.011314076115310857,0.10327986912600277,0.010841618288538472,0.001729981057386981,0.730052006217306,0.027506698812453,0.6746234131386272,0.014964336146397387
5.785298888267446e-05,0.0,0.014976954646668195,0.0,0.0009935207537888802,0.013602125288013647,0.1671402717994513,0.010522210951268119,0.004236762276285204,0.5126482354305096,0.03770718425893831,0.8407854737287986,0.01936200360262338
0.00028480452233077183,0.0,0.028110890951175947,0.0,0.0008825042633379231,0.011692676624088271,0.11712871229656645,0.012762990719212068,0.00807784222734941,0.5836241009259949,0.03231136890939764,0.8015238950087452,0.031988255220303664
0.002693285548152657,0.0,0.037298533106644285,0.0019049301893076756,0.0016591941948869854,0.011675317130266743,0.18287329817353684,0.0033324848731748477,0.009524650946538378,0.7676868662909933,0.02800247378282283,0.61152068937155,0.028802544462332054
0.004831444070176459,0.0,0.03403184286805783,0.0,0.001513878199084697,0.00852186545363062,0.16998540513258711,0.0023392981264616463,0.00869046038510159,0.7004511070391882,0.025549953532198674,0.6898487453693642,0.050908716935925115
0.0002668495472256078,0.0,0.015365479108376183,0.0,0.0009334169551817306,0.012075184341360581,0.14342310522888516,0.0049862415732765605,0.008975163030593564,0.6892925207495857,0.03751618146788109,0.708607071591423,0.016909207149638273
0.008381538547220449,0.0,0.04642434526481576,0.002371008440491101,0.0020651483516677493,0.014586443925901254,0.19584529718456495,0.004138595232877218,0.011855042202455507,0.9555164015179138,0.034853824075219184,0.20867245284762184,0.03561254677617634
0.0003218723445183348,0.0,0.017425236149408704,0.0,0.001051987940908575,0.010196190811883112,0.05179017555242216,0.0050326383785072445,0.010789619906754616,0.7031235639235092,0.03452678370161477,0.7072416021879205,0.03164955172648021
0.0010901984797182995,0.0,0.012587021553544612,0.0,0.0010232030424171747,0.012142415469637147,0.13825422061232062,0.00745374994094178,0.01624131813360595,0.6232605833771283,0.03532486694059293,0.7681128394812264,0.023651419532063664
0.0007132119343310963,0.04252903603643985,0.011328188689706252,0.0,0.0008331824787138897,0.01596578675567985,0.016238359213913398,0.017217880239352674,0.013531966011594497,0.6379355405465977,0.036922935831636416,0.767262472857408,0.006843308525863503
0.0018752447030451688,0.0,0.04205118631965615,0.0,0.0011987181481711029,0.011059327530482433,0.18902863105775083,0.004506719191681743,0.007684090693404505,0.8394869082544422,0.040725680675043875,0.5047679176497419,0.033252902475707995
0.00018699316396525776,0.02492444603930179,0.015692431226344408,0.0,0.001044832777967531,0.01174240501803586,0.07776427164262158,0.010868853033250409,0.009969778415720715,0.6201202174578285,0.030308126383790972,0.7786396942677879,0.031325043782194494
0.00010040900306592171,0.06996446560436512,0.012113847473212931,0.0,0.0008753554139471853,0.011406206878243069,0.05677116637611341,0.013274657906825927,0.001998984731553289,0.6076913583921999,0.033782841963250584,0.7876399639266269,0.02484738021320738
0.00012079539204152148,0.0,0.008605838543691647,0.0,0.0008664648374286351,0.011562012694918754,0.1025251380034335,0.015709281948457263,0.005880983059470374,0.6900353456445238,0.036854160506014345,0.7147550777711643,0.02483735178782988
0.07559085199483621,0.0,0.026756096924396126,0.0,0.0008825077272853306,0.008510212706836932,0.14782373991379075,0.002088749444981863,0.035477697579309776,0.9845061078258462,0.029860395462585728,0.0038434172377585594,0.014944980105284243
0.0003556107026507668,0.0,0.021586136312459134,0.002038350926577822,0.0009967536030965549,0.012148571522403818,0.1877321203378174,0.007902890377434873,0.008153403706311287,0.5646232066620567,0.03791332723434749,0.8015815018767285,0.03520232050199898
0.0001266112390414629,0.10486850279524812,0.002953796162066155,0.0,0.0007183492441474495,0.010284104507454,0.03233445502853484,0.018719552091465766,0.006991233519683207,0.7183492441474496,0.031984893352550677,0.6857176616943282,0.013615427279583047
0.0009442776737019823,0.0,0.019661280353438965,0.0,0.0010803774254818988,0.01214034412126994,0.11677608937194052,0.007947725034992666,0.007943951657955138,0.6037403260045905,0.03654217762659363,0.7869079913578911,0.025281626151442225
0.00019514511565997143,0.06634933932439029,0.01188433754369226,0.0,0.0008449783508076762,0.013625031975379205,0.03454068547181494,0.01071678431669865,0.013660158096198,0.642027430521306,0.0314183636212554,0.7619050750712264,0.009484052621074612
